PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,ContactQuality,PlayResult,OutsonPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Direction,Angle,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,ContactPositionX,ContactPositionY,ContactPositionZ,EffectiveVelo,MaxHeight,MeasuredDuration,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,SpeedDrop
1,10/28/2023,02:32:05 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,84.28472,-0.9735629589,-1.031259408,1917.526768,200.5225172,12:45,5.81895,1.21978,4.86304,-24.72361,14.89404,5.58715,2.84561,0.71837,77.80958,-5.544619322,0.005486123606,0.4530183105,,,,,,,,,,,,-3.20783,8.10692,-1.13126,50,5.71417,2.01865,-122.65916,-2.92249,-4.93448,22.05856,-19.70348,,,19510020,,,20231028-19510020-681313,,,,,83.2029,,,,,,
2,10/28/2023,02:33:00 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,84.56152,-1.617470698,-1.486309906,1935.829331,187.1059184,12:15,5.87077,1.06168,5.12313,-19.84407,19.5315,2.43855,2.70699,-0.12223,77.26149,-5.321597286,-1.029476524,0.4516321032,,,,,,,,,,,,-1.72075,10.89059,-0.9367,50,5.72035,3.11169,-122.95933,-4.11384,-2.63154,24.62669,-15.51909,,,19510020,,,20231028-19510020-681313,,,,,83.45828,,,,,,
3,10/28/2023,02:33:20 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,84.9234,-2.034529284,-2.828327356,1911.066393,198.4963836,12:30,5.89334,0.96628,5.02125,-23.08604,15.70237,5.26367,2.06443,-1.24125,78.69187,-6.298442253,-1.851995178,0.4482521301,,,,,,,,,,,,-3.47368,8.82053,-0.72383,50,5.70079,5.9238,-123.4574,-5.16062,-5.43141,21.56372,-18.38235,,,19510020,,,20231028-19510020-681313,,,,,84.08758,,,,,,
4,10/28/2023,02:33:40 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,86.14718,0.01761750834,-0.6933765766,1901.920011,193.2012913,12:30,5.83102,1.06468,5.18738,-21.69192,16.12177,3.78939,4.03978,0.73425,78.57245,-4.04715646,0.0178484299,0.4425841806,,,,,,,,,,,,-2.22564,8.62993,-1.0088,50,5.819,1.39379,-125.35577,-0.66727,-3.53562,25.73004,-18.46464,,,19510020,,,20231028-19510020-681313,,,,,85.16445,,,,,,
5,10/28/2023,02:34:01 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,84.35007,-1.111678278,-0.6815362165,1819.71273,178.4701165,12:00,5.96107,1.04372,5.23166,-21.64397,17.76139,-0.47519,3.12205,0.36947,77.01818,-5.164085987,-0.770805983,0.4518029718,,,,,,,,,,,,0.06135,9.84513,-0.98671,50,5.8553,1.47488,-122.7226,-3.06556,0.09336,24.76757,-17.19142,,,19510020,,,20231028-19510020-681313,,,,,83.42672,,,,,,
6,10/28/2023,02:34:25 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,84.88829,-2.272453945,-1.250452224,1940.178186,186.4243201,12:15,5.84445,0.97351,5.43403,-22.26234,16.41287,1.85049,1.87965,-0.03242,77.62202,-6.44506345,-0.9015473347,0.4475975847,,,,,,,,,,,,-1.35702,9.5198,-0.87489,50,5.65065,2.63789,-123.44784,-5.58234,-2.0887,25.1636,-17.52133,,,19510020,,,20231028-19510020-681313,,,,,84.21055,,,,,,
7,10/28/2023,02:34:47 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,84.51616,-0.3736534871,-0.7777113072,1868.027254,192.951903,12:30,5.8441,1.07346,5.28053,-23.7906,15.41531,3.55298,3.51391,0.64598,77.05621,-4.838687669,-0.1092159354,0.4506581339,,,,,,,,,,,,-2.1337,8.39489,-1.01152,50,5.79906,1.55795,-122.98172,-1.54842,-3.25701,25.14137,-19.35961,,,19510020,,,20231028-19510020-681313,,,,,83.63865,,,,,,
8,10/28/2023,02:35:23 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,86.76218,-2.173794711,-2.579305034,1896.770576,189.9277251,12:15,5.82524,0.96501,5.14181,-22.28391,15.00044,2.6309,1.93765,-1.22317,79.74711,-6.315001864,-2.088053058,0.4394754987,,,,,,,,,,,,-2.09347,8.59106,-0.74784,50,5.62647,5.59258,-126.0824,-5.52888,-3.38301,24.70046,-18.29108,,,19510020,,,20231028-19510020-681313,,,,,85.76687,,,,,,
9,10/28/2023,02:35:40 PM,,,"Miller, Jake",681313,Right,INS_LEA8,,,,,,,,,,,Fastball,,,,,,,,,,85.31038,-1.83639776,-0.6091344108,1761.648491,184.8090626,12:15,5.64375,1.00293,5.30372,-21.46279,16.78075,1.41379,2.14683,0.55429,78.38066,-5.843272947,-0.3439152811,0.4450926251,,,,,,,,,,,,-0.92249,9.50564,-0.95385,50,5.48035,1.27505,-124.14497,-4.66116,-1.4448,24.02112,-17.2863,,,19510020,,,20231028-19510020-681313,,,,,84.68448,,,,,,
10,10/28/2023,02:51:28 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,86.06721,-0.5487353303,2.663317047,2018.290051,151.4566094,11:00,5.84269,-1.56173,5.20541,-22.55881,15.18981,-8.28598,3.45101,0.23076,78.92042,-4.76149984,1.113579503,0.4422032617,,,,,,,,,,,,5.14565,8.27638,1.34385,50,5.78272,-5.55258,-125.16079,-1.93386,8.19434,24.3351,-18.99409,,,19510020,,,20231028-19510020-681313,,,,,85.23781,,,,,,
11,10/28/2023,02:51:46 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,86.89867,-0.8267516993,2.373641549,2063.510015,155.1124444,11:15,5.80848,-1.58649,5.18576,-21.71583,15.46409,-7.19193,3.22761,0.0276,79.405,-4.887661695,1.026039934,0.4388596267,,,,,,,,,,,,4.51127,8.50933,1.39142,50,5.72541,-5.0012,-126.35039,-2.53813,7.29189,25.77176,-18.41981,,,19510020,,,20231028-19510020-681313,,,,,85.88723,,,,,,
12,10/28/2023,02:52:09 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,86.88133,-1.622325509,2.386634563,2051.127623,149.4040099,11:00,5.64536,-1.64604,5.28213,-23.45067,13.47257,-7.98275,2.1802,-0.08975,79.86944,-5.997158783,0.8916151053,0.4373421265,,,,,,,,,,,,4.91614,7.65971,1.45422,50,5.49747,-5.0072,-126.3473,-4.34185,7.9831,24.64373,-19.73579,,,19510020,,,20231028-19510020-681313,,,,,86.18525,,,,,,
13,10/28/2023,02:53:05 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,ChangeUp,,,,,,,,,,78.02995,-0.1286978006,4.113856261,1394.804343,132.5184552,10:30,5.70352,-1.58351,5.32098,-38.5371,7.04159,-7.73959,2.37215,1.60236,72.30814,-7.288837781,2.671514186,0.4859060593,,,,,,,,,,,,5.17308,3.81022,1.2516,50,5.66997,-7.93011,-113.38102,-1.37418,6.80566,18.66232,-27.16136,,,19510020,,,20231028-19510020-681313,,,,,77.57145,,,,,,
14,10/28/2023,02:53:22 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,ChangeUp,,,,,,,,,,77.8833,-1.340730987,2.744865112,1427.832283,136.4194437,10:30,5.78013,-1.59524,4.97415,-37.51336,8.52345,-8.14623,1.39789,0.29613,72.6915,-8.237182578,1.236714754,0.4883419369,,,,,,,,,,,,4.94857,4.82221,1.35985,50,5.63675,-5.17982,-113.28988,-3.81363,6.53525,17.56312,-25.80568,,,19510020,,,20231028-19510020-681313,,,,,77.18452,,,,,,
15,10/28/2023,02:53:39 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,88.31435,-0.4977080001,3.144915764,2107.749986,156.1818421,11:15,5.71432,-1.70063,5.27445,-21.97962,13.63538,-6.03979,3.4189,0.72508,81.37701,-4.595705888,2.017861722,0.4295244597,,,,,,,,,,,,4.02794,7.43178,1.44466,50,5.65986,-6.85683,-128.43702,-1.84543,6.79074,24.28803,-19.64475,,,19510020,,,20231028-19510020-681313,,,,,87.75388,,,,,,
16,10/28/2023,02:54:06 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,ChangeUp,,,,,,,,,,75.13874,1.864681242,2.353224938,1329.052568,104.2247681,9:30,5.52139,-1.64765,5.04428,-47.17971,2.50983,-10.12078,3.33426,-0.29088,69.36962,-6.891396087,0.4685253286,0.5073455978,,,,,,,,,,,,5.9822,0.85715,1.45069,50,5.65167,-4.19324,-109.24599,2.17895,7.28615,17.83509,-31.13006,,,19510020,,,20231028-19510020-681313,,,,,74.29342,,,,,,
17,10/28/2023,02:54:31 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,ChangeUp,,,,,,,,,,79.00079,0.7125051842,2.27511324,1429.656128,109.8143015,9:45,5.44665,-1.67311,5.03087,-41.62648,3.37398,-9.48817,2.6443,-0.3362,72.86688,-7.013473383,0.5070371627,0.4828140017,,,,,,,,,,,,5.63744,1.60771,1.48198,50,5.48088,-4.27267,-114.90177,0.1478,7.58194,20.09039,-30.01179,,,19510020,,,20231028-19510020-681313,,,,,78.06824,,,,,,
18,10/28/2023,02:54:48 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,88.30047,1.147503275,1.031645574,2134.045029,136.8722676,10:30,5.53982,-1.59555,5.20472,-24.33898,11.43146,-10.73891,4.58094,-1.52924,80.98193,-3.402260114,-0.9777418138,0.430460738,,,,,,,,,,,,6.01737,5.8142,1.51587,50,5.62076,-1.9552,-128.51766,1.76082,10.11576,25.35302,-22.39983,,,19510020,,,20231028-19510020-681313,,,,,87.56301,,,,,,
19,10/28/2023,02:55:14 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,87.10085,-1.729473156,4.284176299,2050.489397,140.8566362,10:45,5.5342,-1.1268,5.70102,-24.23203,12.38682,-10.11202,1.91365,1.99209,79.30069,-6.303625946,2.371344008,0.4355356993,,,,,,,,,,,,6.78689,7.27582,0.80985,50,5.39181,-9.16885,-126.41257,-4.54904,10.91895,27.15604,-20.46849,,,19510020,,,20231028-19510020-681313,,,,,86.54271,,,,,,
20,10/28/2023,02:55:39 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,87.02983,-0.7482596261,1.796721248,2009.549694,142.8276646,10:45,5.6002,-1.24309,5.44957,-22.84634,14.40972,-10.95122,3.00205,-0.48894,78.25875,-5.079047017,-0.2848472997,0.4393087593,,,,,,,,,,,,6.53906,8.06966,1.10641,50,5.52808,-3.62909,-126.49008,-2.35957,10.40299,30.14437,-19.33604,,,19510020,,,20231028-19510020-681313,,,,,85.79943,,,,,,
21,10/28/2023,02:56:09 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,88.83622,-0.6763648936,2.222894001,2080.049555,146.555141,11:00,5.66643,-1.32407,5.45175,-20.94715,14.66697,-9.71088,3.29313,-0.07094,80.18364,-4.639759611,0.3821040435,0.42951917,,,,,,,,,,,,5.96912,8.16703,1.15293,50,5.60106,-4.70446,-129.12641,-2.18936,9.94512,30.1996,-18.56702,,,19510020,,,20231028-19510020-681313,,,,,87.75496,,,,,,
22,10/28/2023,02:56:31 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,ChangeUp,,,,,,,,,,78.94351,-1.02187267,2.657515913,1444.773125,108.1612136,9:30,5.49418,-1.38016,5.63762,-40.01437,4.65159,-14.27091,1.21425,-0.11189,72.05312,-8.56048495,-0.05167413536,0.4810162549,,,,,,,,,,,,8.59716,2.85006,1.18505,50,5.39562,-4.93757,-114.76371,-3.1407,11.35469,23.16,-28.40984,,,19510020,,,20231028-19510020-681313,,,,,78.36001,,,,,,
23,10/28/2023,02:56:53 PM,,,"Webb, Ryan",669067,Left,GUA_MIN,,,,,,,,,,,Fastball,,,,,,,,,,88.67099,,,2078.418062,,,5.68773,-1.25192,5.13683,,,,4.55862,-2.27731,80.20451,,,0.4320437995,,,,,,,,,,,,0.53554,6.95602,1.33446,50,5.74204,2.21405,-128.92165,1.05933,0.8926,29.22467,-20.5802,,,19510020,,,20231028-19510020-681313,,,,,87.24217,,,,,,
